,0,1
0,Rory McIlroy,1
1,Trey Mullinax,2
2,Tom Lovelady,3
3,Tony Finau,4
4,Luke List,5
5,Dustin Johnson,6
6,Gary Woodland,7
7,Brooks Koepka,8
8,Bubba Watson,9
9,Keith Mitchell,10
10,Justin Thomas,11
11,Brendan Steele,12
12,Kevin Tway,13
13,Jason Day,14
14,Jason Kokrak,15
15,Jon Rahm,16
16,Kevin Chappell,17
17,Harold Varner III,18
18,Byeong Hun An,19
19,Robert Garrigus,19
20,Nick Watney,21
21,Grayson Murray,22
22,Tommy Fleetwood,23
23,J.B. Holmes,24
24,Bryson DeChambeau,25
25,Adam Schenk,26
26,Ryan Palmer,27
27,Xander Schauffele,28
28,Adam Scott,29
29,Matt Jones,30
30,Paul Casey,31
31,Jhonattan Vegas,32
32,Tiger Woods,32
33,Justin Rose,34
34,Patrick Rodgers,34
35,Corey Conners,36
36,Jamie Lovemark,37
37,Brandon Harkins,38
38,Patrick Cantlay,38
39,Aaron Wise,40
40,Sam Saunders,41
41,Bronson Burgoon,41
42,Hudson Swafford,41
43,Sean O'Hair,44
44,Seamus Power,45
45,Lanto Griffin,46
46,Harris English,47
47,Peter Uihlein,48
48,Hideki Matsuyama,49
49,Ollie Schniederjans,50
50,Matt Atkins,50
51,Cody Gribble,52
52,Francesco Molinari,52
53,Charles Howell III,54
54,Shane Lowry,55
55,J.T. Poston,55
56,Phil Mickelson,57
57,Martin Flores,58
58,Beau Hossler,58
59,Chesson Hadley,58
60,Rickie Fowler,61
61,Jordan Spieth,61
62,Louis Oosthuizen,61
63,Scott Stallings,64
64,Shawn Stefani,65
65,Keegan Bradley,65
66,Charl Schwartzel,67
67,Charley Hoffman,67
68,Alex Noren,69
69,Stephan Jaeger,69
70,Ethan Tracy,71
71,Martin Laird,71
72,Jimmy Walker,71
73,Branden Grace,74
74,Talor Gooch,74
75,Tyrrell Hatton,76
76,Xinjun Zhang,77
77,James Hahn,77
78,Patton Kizzire,77
79,Marc Leishman,80
80,Cameron Smith,81
81,J.J. Spaun,82
82,Stewart Cink,83
83,Patrick Reed,83
84,Lucas Glover,85
85,Daniel Berger,85
86,Sam Ryder,87
87,Jason Dufner,88
88,Dominic Bozzelli,89
89,Hunter Mahan,90
90,Brice Garnett,91
91,Scott Piercy,92
92,Michael Thompson,93
93,Bill Haas,94
94,Retief Goosen,94
95,Abraham Ancer,96
96,Joel Dahmen,97
97,Kyle Stanley,98
98,Cameron Percy,99
99,Brett Stegmaier,100
100,Billy Horschel,100
101,Bud Cauley,100
102,Troy Merritt,100
103,Denny McCarthy,100
104,Aaron Baddeley,105
105,Emiliano Grillo,106
106,Rafa Cabrera Bello,107
107,Kevin Streelman,107
108,Mackenzie Hughes,109
109,Blayne Barber,110
110,Kiradech Aphibarnrat,110
111,Tyler Duncan,112
112,Matt Every,113
113,Anirban Lahiri,114
114,Nate Lashley,115
115,Andrew Putnam,116
116,Webb Simpson,117
117,Satoshi Kodaira,118
118,Ian Poulter,118
119,Nicholas Lindheim,120
120,Graeme McDowell,121
121,Brandt Snedeker,122
122,Jonas Blixt,122
123,Sung Kang,122
124,Russell Henley,125
125,C.T. Pan,126
126,Nick Taylor,126
127,Scott Brown,128
128,Robert Streb,128
129,Austin Cook,130
130,Rory Sabbatini,130
131,Martin Piller,132
132,Brian Harman,133
133,Zecheng Dou,133
134,Richy Werenski,135
135,J.J. Henry,135
136,Jonathan Byrd,137
137,Russell Knox,137
138,Henrik Stenson,139
139,Tom Hoge,140
140,Conrad Shindler,141
141,Andrew Landry,142
142,Fabián Gómez,142
