,Year,Player,Place,r1,r2,r3,r4,Tot,TP,Money,1,2,3,4,Hit,Rank,Yards,Rank.1,Hit.1,Rank.2,Avg,Tot.1,Rank.3,p3s,p4s,p5s,Egls,Brds,Pars,Bgys,Otrs
0,2019,Tiger Woods,1,70,68,67,70,275,-13,2070000,11,6,2,1,35,47,294.6,44,58,1,30.0,120,44,-4,-1,-8,0,22,41,9,0
1,2019,Dustin Johnson,2,68,70,70,68,276,-12,858667,4,6,7,2,34,54,308.0,11,51,10,28.3,113,9,-1,1,-12,0,17,50,5,0
2,2019,Brooks Koepka,2,66,71,69,70,276,-12,858667,1,1,4,2,39,29,313.6,3,53,6,29.5,118,38,3,-2,-13,2,19,42,7,0
3,2019,Xander Schauffele,2,73,65,70,68,276,-12,858667,44,6,7,2,35,47,305.8,13,51,10,28.8,115,18,-1,1,-12,0,25,35,11,0
4,2019,Francesco Molinari,5,70,67,66,74,277,-11,403938,11,1,1,5,41,15,294.8,43,47,35,26.3,105,1,-1,-3,-7,0,17,51,2,0
5,2019,Jason Day,5,70,67,73,67,277,-11,403938,11,1,14,5,37,37,296.5,38,51,10,28.0,112,5,-2,0,-9,0,19,46,6,0
6,2019,Webb Simpson,5,72,71,64,70,277,-11,403938,29,29,5,5,47,2,283.1,64,49,21,28.0,112,5,1,-3,-9,2,14,49,7,0
7,2019,Tony Finau,5,71,70,64,72,277,-11,403938,21,16,2,5,38,36,316.3,1,48,26,28.0,112,5,1,1,-13,1,16,49,5,0
8,2019,Rickie Fowler,9,70,71,68,69,278,-10,310500,11,16,12,9,43,6,300.5,21,46,40,26.5,106,2,-2,3,-11,1,17,45,9,0
9,2019,Patrick Cantlay,9,73,73,64,68,278,-10,310500,44,50,14,9,36,44,299.9,24,44,54,26.5,106,2,-1,-1,-8,1,18,44,8,0
10,2019,Jon Rahm,9,69,70,71,68,278,-10,310500,6,10,14,9,43,6,308.4,10,51,10,30.5,122,51,0,-2,-8,2,12,52,6,0
11,2019,Matt Kuchar,12,71,69,68,72,280,-8,225400,21,12,7,12,41,15,294.1,45,53,6,29.0,116,24,1,2,-11,2,16,42,12,0
12,2019,Ian Poulter,12,68,71,68,73,280,-8,225400,4,10,5,12,39,29,296.8,36,55,2,30.8,123,54,-2,3,-9,0,17,47,7,0
13,2019,Bubba Watson,12,72,72,67,69,280,-8,225400,29,36,20,12,32,60,292.9,48,50,17,30.0,120,44,1,2,-11,2,12,50,8,0
14,2019,Justin Harding,12,69,69,70,72,280,-8,225400,6,6,7,12,42,13,298.4,31,45,45,27.0,108,4,-3,0,-5,0,21,38,13,0
15,2019,Justin Thomas,12,73,68,69,70,280,-8,225400,44,16,14,12,41,15,312.3,5,55,2,30.0,120,44,-2,1,-7,2,11,52,7,0
16,2019,Aaron Wise,17,75,71,68,67,281,-7,184000,63,50,31,17,37,37,305.8,13,49,21,28.8,115,18,-2,2,-7,0,19,42,10,0
17,2019,Phil Mickelson,18,67,73,70,72,282,-6,161000,3,12,14,18,29,64,299.4,27,48,26,28.5,114,15,-4,4,-6,0,17,45,9,0
18,2019,Adam Scott,18,69,68,72,73,282,-6,161000,6,1,12,18,40,21,310.3,9,54,4,30.0,120,44,3,1,-10,1,14,48,8,0
19,2019,Patton Kizzire,18,70,70,73,69,282,-6,161000,11,12,25,18,40,21,299.9,24,48,26,28.3,113,9,2,-3,-5,1,14,47,10,0
20,2019,Rory McIlroy,21,73,71,71,68,283,-5,107956,44,36,39,21,33,58,314.4,2,45,45,29.3,117,35,-1,7,-11,3,15,38,16,0
21,2019,Kevin Kisner,21,69,73,72,69,283,-5,107956,6,23,31,21,41,15,289.0,58,51,10,28.5,114,15,2,3,-10,0,17,45,8,0
22,2019,Kyle Stanley,21,72,72,70,69,283,-5,107956,29,36,31,21,39,29,286.6,63,48,26,29.0,116,24,2,2,-9,1,14,46,11,0
23,2019,Lucas Bjerregaard,21,70,72,69,72,283,-5,107956,11,23,20,21,43,6,310.6,8,49,21,30.3,121,49,3,4,-12,2,13,47,8,0
24,2019,Thorbjorn Olesen,21,71,71,68,73,283,-5,107956,21,23,14,21,40,21,300.4,22,52,8,30.5,122,51,0,4,-9,0,15,47,10,0
25,2019,Jordan Spieth,21,75,68,69,71,283,-5,107956,63,29,22,21,37,37,292.6,49,50,17,29.0,116,24,-1,0,-4,0,17,45,8,0
26,2019,Si Woo Kim,21,72,72,70,69,283,-5,107956,29,36,31,21,40,21,297.6,33,46,40,28.3,113,9,5,0,-10,0,19,41,10,0
27,2019,Matthew Fitzpatrick,21,78,67,68,70,283,-5,107956,80,46,25,21,34,54,294.0,46,44,54,28.3,113,9,-1,8,-12,1,17,41,12,0
28,2019,Charley Hoffman,29,71,71,72,70,284,-4,78200,21,23,31,29,36,44,295.5,41,48,26,29.3,117,35,-1,4,-7,0,18,40,14,0
29,2019,Louis Oosthuizen,29,71,66,71,76,284,-4,78200,21,1,7,29,40,21,293.4,47,48,26,29.0,116,24,-1,-2,-1,0,16,45,10,0
30,2019,Bryson DeChambeau,29,66,75,73,70,284,-4,78200,1,16,31,29,37,37,299.6,26,45,45,28.3,113,9,-3,7,-8,1,19,38,11,0
31,2019,Charles Howell III,32,73,67,76,69,285,-3,68042,44,12,43,32,39,29,294.9,42,51,10,31.0,124,58,0,5,-8,1,15,42,14,0
32,2019,Gary Woodland,32,70,71,74,70,285,-3,68042,11,16,39,32,31,62,313.6,3,45,45,30.0,120,44,1,4,-8,0,16,43,13,0
33,2019,Hideki Matsuyama,32,75,70,68,72,285,-3,68042,63,46,25,32,34,54,303.1,16,46,40,28.8,115,18,-2,6,-7,0,19,39,12,0
34,2019,Viktor Hovland,32,72,71,71,71,285,-3,0,29,29,31,32,42,13,297.8,32,54,4,30.8,123,54,4,2,-9,1,17,38,16,0
35,2019,Henrik Stenson,36,74,72,67,73,286,-2,55488,58,50,25,36,46,3,289.9,54,45,45,29.0,116,24,1,3,-6,0,17,43,10,0
36,2019,Jimmy Walker,36,72,72,72,70,286,-2,55488,29,36,43,36,35,47,292.5,50,42,59,28.0,112,5,3,-1,-4,0,14,46,12,0
37,2019,Rafael Cabrera-Bello,36,73,70,75,68,286,-2,55488,44,29,50,36,33,58,296.6,37,48,26,29.3,117,35,-2,6,-6,0,15,46,10,0
38,2019,Tommy Fleetwood,36,71,71,70,74,286,-2,55488,21,23,22,36,39,29,302.5,17,51,10,31.0,124,58,1,1,-4,0,13,48,11,0
39,2019,Kevin Tway,36,72,71,70,73,286,-2,55488,29,29,25,36,28,65,303.5,15,46,40,29.0,116,24,1,6,-9,0,17,41,13,0
40,2019,Patrick Reed,36,73,70,74,69,286,-2,55488,44,29,47,36,43,6,296.1,39,42,59,29.0,116,24,3,5,-10,1,14,43,14,0
41,2019,Alvaro Ortiz Becerra,36,73,71,73,69,286,-2,0,44,36,47,36,37,37,297.6,33,48,26,29.8,119,42,1,3,-6,1,14,43,14,0
42,2019,Keegan Bradley,43,76,68,71,72,287,-1,44850,73,36,39,43,40,21,291.3,51,48,26,29.5,118,38,-1,9,-9,0,17,42,10,0
43,2019,Haotong Li,43,72,74,73,68,287,-1,44850,29,50,57,43,39,29,298.6,29,49,21,30.5,122,51,3,4,-8,0,15,44,12,0
44,2019,Keith Mitchell,43,72,74,72,69,287,-1,44850,29,50,50,43,35,47,311.5,6,42,59,28.8,115,18,3,5,-9,2,14,40,15,0
45,2018,Patrick Reed,1,69,66,67,71,273,-15,1980000,4,1,1,1,41,13,299.3,6,48,21,26.0,104,1,4,-6,-13,2,22,37,11,0
46,2018,Rickie Fowler,2,70,72,65,67,274,-14,1188000,11,8,3,2,40,16,290.6,25,51,7,28.3,113,9,-1,-4,-9,1,18,47,6,0
47,2018,Jordan Spieth,3,66,74,71,64,275,-13,748000,1,4,9,3,38,26,287.1,35,52,4,29.3,117,21,-3,2,-12,1,21,41,8,0
48,2018,Jon Rahm,4,75,68,65,69,277,-11,528000,55,14,4,4,41,13,295.4,8,49,15,28.0,112,5,2,-2,-11,2,17,44,8,0
49,2018,Henrik Stenson,5,69,70,70,70,279,-9,386375,4,3,5,5,43,5,284.9,38,51,7,29.3,117,21,3,-5,-7,0,18,45,9,0
50,2018,Bubba Watson,5,73,69,68,69,279,-9,386375,29,8,6,5,47,2,304.0,3,56,1,30.5,122,46,0,-3,-6,1,16,46,9,0
51,2018,Rory McIlroy,5,69,71,65,74,279,-9,386375,4,4,2,5,35,37,302.6,4,43,40,27.3,109,2,-1,1,-9,1,16,46,9,0
52,2018,Cameron Smith,5,71,72,70,66,279,-9,386375,16,14,12,5,33,44,293.3,16,49,15,28.5,114,13,-1,-1,-7,0,16,49,7,0
53,2018,Marc Leishman,9,70,67,73,70,280,-8,319000,11,2,6,9,30,50,291.8,21,47,23,28.3,113,9,-2,-1,-5,1,14,50,6,0
54,2018,Tony Finau,10,68,74,73,66,281,-7,286000,2,8,15,10,31,49,290.3,26,43,40,27.8,111,3,-1,4,-10,0,18,43,11,0
55,2018,Dustin Johnson,10,73,68,71,69,281,-7,286000,29,6,11,10,37,29,304.9,2,49,15,30.0,120,34,0,3,-10,1,16,45,9,0
56,2018,Charley Hoffman,12,69,73,73,67,282,-6,231000,4,8,15,12,39,21,289.0,31,52,4,29.3,117,21,1,2,-9,1,15,46,9,0
57,2018,Justin Rose,12,72,70,71,69,282,-6,231000,21,8,12,12,41,13,294.4,12,53,2,30.3,121,42,2,-1,-7,0,19,41,11,0
58,2018,Louis Oosthuizen,12,71,71,71,69,282,-6,231000,16,8,12,12,35,37,297.0,7,50,11,29.5,118,29,-4,2,-4,0,18,43,10,0
59,2018,Paul Casey,15,74,75,69,65,283,-5,192500,42,46,30,15,28,52,281.8,47,45,32,28.0,112,5,0,4,-9,1,16,42,13,0
60,2018,Russell Henley,15,73,72,71,67,283,-5,192500,29,23,21,15,43,5,286.3,36,51,7,30.0,120,34,2,0,-7,1,18,39,13,0
61,2018,Tommy Fleetwood,17,72,72,66,74,284,-4,170500,21,18,6,17,38,26,310.6,1,50,11,30.8,123,48,-3,5,-6,0,17,42,13,0
62,2018,Justin Thomas,17,74,67,70,73,284,-4,170500,42,6,9,17,34,42,302.3,5,53,2,30.3,121,42,3,0,-7,0,16,46,8,0
63,2018,Hideki Matsuyama,19,73,71,72,69,285,-3,154000,29,18,21,19,40,16,294.0,13,47,23,29.8,119,32,2,1,-6,0,12,52,7,0
64,2018,Francesco Molinari,20,72,74,70,70,286,-2,128150,21,28,21,20,43,5,289.1,30,50,11,31.0,124,50,5,0,-7,0,15,45,11,0
65,2018,Jimmy Walker,20,73,71,71,71,286,-2,128150,29,18,15,20,33,44,291.8,21,47,23,29.0,116,17,2,0,-4,0,14,47,10,0
66,2018,Jason Day,20,75,71,69,71,286,-2,128150,55,28,15,20,36,36,292.1,17,47,23,30.0,120,34,3,0,-5,0,13,48,11,0
67,2018,Webb Simpson,20,76,73,70,67,286,-2,128150,62,46,36,20,37,29,283.0,44,42,48,28.0,112,5,4,4,-10,2,15,38,17,0
68,2018,Bernd Wiesberger,24,70,73,72,72,287,-1,93775,11,14,15,24,33,44,295.3,10,52,4,30.8,123,48,4,-2,-3,0,14,46,11,0
69,2018,Branden Grace,24,73,73,74,67,287,-1,93775,29,28,40,24,33,44,292.1,17,45,32,28.8,115,15,4,4,-9,0,16,41,15,0
70,2018,Adam Hadwin,24,69,75,72,71,287,-1,93775,4,18,21,24,39,21,291.9,20,50,11,30.0,120,34,-1,7,-7,0,16,43,11,0
71,2018,Si Woo Kim,24,75,73,68,71,287,-1,93775,55,40,21,24,35,37,283.5,41,43,40,29.0,116,17,0,3,-4,0,14,45,13,0
72,2018,Matt Kuchar,28,68,75,72,73,288,0,76450,2,14,15,28,40,16,283.3,42,41,51,28.3,113,9,3,2,-5,0,16,41,14,0
73,2018,Ryan Moore,28,74,72,72,70,288,0,76450,42,28,30,28,47,2,286.3,36,49,15,30.0,120,34,3,3,-6,0,14,45,12,0
74,2018,Kevin Kisner,28,72,75,69,72,288,0,76450,21,35,21,28,42,12,283.6,40,41,51,27.8,111,3,0,8,-8,1,16,39,14,0
75,2018,Satoshi Kodaira,28,71,74,71,72,288,0,76450,16,23,21,28,40,16,290.9,24,43,40,28.3,113,9,3,1,-4,0,16,40,16,0
76,2018,Tiger Woods,32,73,75,72,69,289,1,63663,29,40,40,32,30,50,293.8,14,48,21,29.3,117,21,0,7,-6,1,13,43,14,0
77,2018,Adam Scott,32,75,73,70,71,289,1,63663,55,40,30,32,39,21,290.3,26,49,15,31.3,125,52,0,5,-4,0,12,48,11,0
78,2018,Haotong Li,32,69,76,72,72,289,1,63663,4,23,29,32,37,29,292.1,17,47,23,28.8,115,15,-3,9,-5,0,15,43,12,0
79,2018,Daniel Berger,32,73,74,71,71,289,1,63663,29,35,30,32,43,5,288.1,33,46,31,29.5,118,29,0,7,-6,0,16,42,11,0
80,2018,Phil Mickelson,36,70,79,74,67,290,2,55275,11,46,50,36,28,52,283.3,42,43,40,28.0,112,5,4,4,-6,2,15,39,13,0
81,2018,Zach Johnson,36,70,74,74,72,290,2,55275,11,18,30,36,35,37,291.0,23,47,23,29.5,118,29,-1,8,-5,0,15,41,15,0
82,2018,Fred Couples,38,72,74,73,72,291,3,46200,21,28,36,38,40,16,273.9,52,45,32,29.3,117,21,-1,9,-5,0,8,55,8,0
83,2018,Bernhard Langer,38,74,74,71,72,291,3,46200,42,40,36,38,48,1,270.1,53,49,15,30.5,122,46,1,3,-1,0,9,51,12,0
84,2018,Rafael Cabrera-Bello,38,69,76,74,72,291,3,46200,4,23,36,38,39,21,289.5,28,47,23,30.3,121,42,0,7,-4,0,17,37,16,0
85,2018,Jhonattan Vegas,38,77,69,72,73,291,3,46200,73,28,30,38,37,29,289.4,29,44,36,29.3,117,21,0,10,-7,0,13,44,14,0
86,2018,Matthew Fitzpatrick,38,75,74,67,75,291,3,46200,55,46,21,38,46,4,280.5,48,44,36,29.0,116,17,3,5,-5,1,14,41,13,0
87,2018,Bryson DeChambeau,38,74,74,72,71,291,3,46200,42,40,40,38,43,5,294.8,11,47,23,31.0,124,50,7,1,-5,0,12,45,15,0
88,2018,Ian Poulter,44,74,75,74,69,292,4,35200,42,46,50,44,43,5,288.0,34,45,32,29.0,116,17,4,5,-5,0,18,34,18,0
89,2018,Brian Harman,44,73,74,76,69,292,4,35200,29,35,50,44,39,21,282.5,45,44,36,29.3,117,21,2,9,-7,0,16,39,14,0
90,2017,Sergio Garcia,1,71,69,70,69,279,-9,1980000,4,1,1,1,45,2,0.0,0,54,2,29.8,119,20,1,-3,-7,1,14,50,7,0
91,2017,Justin Rose,2,71,72,67,69,279,-9,1188000,4,6,1,1,35,31,0.0,0,54,2,30.0,120,29,2,-2,-9,0,21,39,12,0
92,2017,Charl Schwartzel,3,74,72,68,68,282,-6,748000,26,16,8,3,39,17,0.0,0,49,11,29.3,117,13,3,3,-12,1,16,43,12,0
93,2017,Matt Kuchar,4,72,73,71,67,283,-5,484000,12,13,11,4,38,20,0.0,0,45,27,28.0,112,5,-5,4,-4,1,14,46,11,0
94,2017,Thomas Pieters,4,72,68,75,68,283,-5,484000,12,1,9,4,34,36,0.0,0,48,14,29.0,116,11,0,4,-9,1,18,41,9,0
95,2017,Paul Casey,6,72,75,69,68,284,-4,396000,12,19,11,6,35,31,0.0,0,56,1,31.8,127,49,2,2,-8,0,16,44,12,0
96,2017,Rory McIlroy,7,72,73,71,69,285,-3,354750,12,13,11,7,29,51,0.0,0,44,30,29.0,116,11,-2,6,-7,0,15,46,10,0
97,2017,Kevin Chappell,7,71,76,70,68,285,-3,354750,4,19,17,7,34,36,0.0,0,51,6,30.8,123,39,0,5,-8,1,15,42,14,0
98,2017,Adam Scott,9,75,69,69,73,286,-2,308000,41,10,7,9,36,27,0.0,0,53,4,31.0,124,43,-4,6,-4,0,16,43,12,0
99,2017,Ryan Moore,9,74,69,69,74,286,-2,308000,26,6,4,9,42,5,0.0,0,46,22,29.8,119,20,3,4,-9,0,14,47,10,0
100,2017,Rickie Fowler,11,73,67,71,76,287,-1,233200,19,1,3,11,33,40,0.0,0,38,49,27.3,109,1,2,8,-11,1,15,41,14,0
101,2017,Hideki Matsuyama,11,76,70,74,67,287,-1,233200,54,16,28,11,37,25,0.0,0,51,6,31.3,125,45,5,0,-6,1,14,45,9,0
102,2017,Jordan Spieth,11,75,69,68,75,287,-1,233200,41,10,4,11,30,47,0.0,0,49,11,30.3,121,32,1,2,-4,0,17,43,10,0
103,2017,Russell Henley,11,71,76,71,69,287,-1,233200,4,19,21,11,36,27,0.0,0,43,37,28.5,114,7,1,4,-6,1,12,46,13,0
104,2017,Brooks Koepka,11,74,73,71,69,287,-1,233200,26,19,21,11,33,40,0.0,0,42,40,28.8,115,8,5,4,-10,0,19,37,14,0
105,2017,Steve Stricker,16,75,73,72,68,288,0,181500,41,32,28,16,43,3,0.0,0,42,40,28.3,113,6,2,6,-8,1,14,42,14,0
106,2017,Martin Kaymer,16,78,68,74,68,288,0,181500,75,16,28,16,40,11,0.0,0,44,30,27.8,111,3,2,2,-4,1,16,39,14,0
107,2017,Fred Couples,18,73,70,74,72,289,1,148500,19,6,17,18,39,17,0.0,0,47,19,29.8,119,20,5,0,-4,0,15,43,12,0
108,2017,Lee Westwood,18,70,77,68,74,289,1,148500,3,19,9,18,33,40,0.0,0,44,30,29.8,119,20,-1,7,-5,0,17,37,18,0
109,2017,Pat Perez,18,74,74,70,71,289,1,148500,26,32,21,18,40,11,0.0,0,46,22,29.8,119,20,2,6,-7,0,15,41,16,0
110,2017,Jimmy Walker,18,76,71,70,72,289,1,148500,54,19,17,18,34,36,0.0,0,38,49,27.3,109,1,3,2,-4,0,12,48,11,0
111,2017,Phil Mickelson,22,71,73,74,72,290,2,105600,4,10,21,22,35,31,0.0,0,43,37,29.3,117,13,1,11,-10,2,14,38,16,0
112,2017,Charley Hoffman,22,65,75,72,78,290,2,105600,1,1,4,22,31,46,0.0,0,48,14,30.0,120,29,0,6,-4,0,18,37,14,0
113,2017,Jason Day,22,74,76,69,71,290,2,105600,26,45,27,22,41,8,0.0,0,45,27,29.5,118,16,-1,7,-4,0,15,42,13,0
114,2017,William McGirt,22,69,73,74,74,290,2,105600,2,5,11,22,42,5,0.0,0,38,49,27.8,111,3,1,7,-6,0,11,49,11,0
115,2017,Justin Thomas,22,73,76,71,70,290,2,105600,19,35,28,22,30,47,0.0,0,51,6,31.8,127,49,4,5,-7,1,9,50,11,0
116,2017,Brandt Snedeker,27,75,74,69,73,291,3,78100,41,35,21,27,35,31,0.0,0,44,30,29.8,119,20,-2,8,-3,0,14,42,15,0
117,2017,Brendan Steele,27,74,73,75,69,291,3,78100,26,19,36,27,35,31,0.0,0,48,14,30.5,122,35,1,2,0,0,10,52,7,0
118,2017,Branden Grace,27,76,74,71,70,291,3,78100,54,45,32,27,30,47,0.0,0,50,10,31.3,125,45,-1,11,-7,1,10,47,13,0
119,2017,Daniel Berger,27,77,73,72,69,291,3,78100,66,45,36,27,38,20,0.0,0,46,22,29.5,118,16,1,8,-6,1,13,43,12,0
120,2017,Jon Rahm,27,73,70,73,75,291,3,78100,19,6,11,27,33,40,0.0,0,48,14,30.3,121,32,6,7,-10,1,12,46,10,0
121,2017,Matthew Fitzpatrick,32,71,78,73,70,292,4,68200,4,35,36,32,39,17,0.0,0,46,22,29.5,118,16,5,6,-7,0,15,40,15,0
122,2017,Francesco Molinari,33,78,72,71,72,293,5,62150,75,45,32,33,42,5,0.0,0,51,6,32.0,128,53,2,11,-8,0,12,45,13,0
123,2017,Jason Dufner,33,71,76,70,76,293,5,62150,4,19,17,33,36,27,0.0,0,45,27,29.8,119,20,2,2,1,0,17,36,16,0
124,2017,Byeong Hun An,33,76,73,74,70,293,5,62150,54,35,40,33,40,11,0.0,0,46,22,31.0,124,43,2,7,-4,0,13,44,13,0
125,2017,Soren Kjeldsen,36,72,73,71,78,294,6,52938,12,13,11,36,46,1,0.0,0,49,11,30.5,122,35,4,11,-9,1,9,47,13,0
126,2017,Bill Haas,36,75,72,71,76,294,6,52938,41,19,21,36,33,40,0.0,0,47,19,30.8,123,39,4,6,-4,0,10,47,14,0
127,2017,Brian Stuard,36,77,70,74,73,294,6,52938,66,19,32,36,41,8,0.0,0,41,46,28.8,115,8,1,13,-8,0,11,46,14,0
128,2017,Adam Hadwin,36,75,74,75,70,294,6,52938,41,35,43,36,32,45,0.0,0,42,40,28.8,115,8,2,7,-3,0,14,40,16,0
129,2017,Stewart Hagestad,36,74,73,74,73,294,6,0,26,19,32,36,26,53,0.0,0,48,14,31.5,126,47,3,11,-8,0,13,40,19,0
130,2017,Louis Oosthuizen,41,77,71,76,71,295,7,46200,66,32,43,41,34,36,0.0,0,47,19,29.3,117,13,1,6,0,0,12,46,11,0
131,2017,Ross Fisher,41,76,74,74,71,295,7,46200,54,45,43,41,38,20,0.0,0,52,5,31.5,126,47,1,6,0,0,9,51,9,0
132,2017,Marc Leishman,43,73,74,78,71,296,8,40700,19,19,47,43,37,25,0.0,0,44,30,29.5,118,16,4,5,-1,1,8,49,11,0
133,2017,Bernd Wiesberger,43,77,72,76,71,296,8,40700,66,35,47,43,40,11,0.0,0,44,30,29.8,119,20,2,4,2,0,14,42,12,0
134,2017,Kevin Kisner,43,74,75,74,73,296,8,40700,26,35,40,43,40,11,0.0,0,42,40,30.5,122,35,5,7,-4,0,11,43,17,0
135,2016,Danny Willett,1,70,74,72,67,283,-5,1800000,9,8,5,1,38,26,278.8,32,48,6,28.5,114,4,-2,-3,0,0,13,51,8,0
136,2016,Lee Westwood,2,71,75,71,69,286,-2,880000,13,23,8,2,32,54,282.8,22,51,3,30.8,123,37,0,6,-8,1,16,39,16,0
137,2016,Jordan Spieth,2,66,74,73,73,286,-2,880000,1,1,1,2,38,26,278.0,36,43,30,28.0,112,2,2,7,-11,0,22,36,10,0
138,2016,Paul Casey,4,69,77,74,67,287,-1,413333,4,23,16,4,37,34,283.1,21,44,25,29.3,117,12,1,6,-8,0,16,41,15,0
139,2016,J.B. Holmes,4,72,73,74,68,287,-1,413333,21,15,13,4,34,45,291.5,5,44,25,28.5,114,4,1,3,-5,0,17,40,14,0
140,2016,Dustin Johnson,4,73,71,72,71,287,-1,413333,34,8,5,4,33,49,299.5,1,42,37,28.8,115,7,-2,7,-6,0,16,44,9,0
141,2016,Soren Kjeldsen,7,69,74,74,71,288,0,311667,4,5,8,7,43,3,264.1,54,48,6,29.8,119,16,-1,4,-3,0,13,46,13,0
142,2016,Hideki Matsuyama,7,71,72,72,73,288,0,311667,13,5,3,7,40,15,285.9,15,43,30,29.8,119,16,4,4,-8,0,16,41,14,0
143,2016,Matthew Fitzpatrick,7,71,76,74,67,288,0,311667,13,33,23,7,41,10,270.6,51,54,1,32.0,128,55,2,2,-4,0,11,50,11,0
144,2016,Justin Rose,10,69,77,73,70,289,1,230000,4,23,13,10,37,34,289.8,8,52,2,31.5,126,47,3,4,-6,0,19,34,18,0
145,2016,Brandt Snedeker,10,71,72,74,72,289,1,230000,13,5,8,10,38,26,275.1,41,43,30,29.3,117,12,2,7,-8,0,14,44,13,0
146,2016,Jason Day,10,72,73,71,73,289,1,230000,21,15,5,10,31,56,287.3,10,46,11,30.0,120,22,5,4,-8,1,13,44,13,0
147,2016,Rory McIlroy,10,70,71,77,71,289,1,230000,9,2,11,10,40,15,287.3,10,46,11,30.8,123,37,5,6,-10,1,16,38,15,0
148,2016,Daniel Berger,10,73,71,74,71,289,1,230000,34,8,11,10,42,5,273.3,45,49,5,30.3,121,25,2,3,-4,0,15,41,16,0
