,Year,Player,Place,r1,r2,r3,r4,Tot,TP,Money,1,2,3,4,Hit,Rank,Yards,Rank.1,Hit.1,Rank.2,Avg,Tot.1,Rank.3,p3s,p4s,p5s,Egls,Brds,Pars,Bgys,Otrs
149,2016,Louis Oosthuizen,15,72,77,71,71,291,3,175000,21,47,16,15,43,3,289.0,9,47,10,30.3,121,25,3,6,-6,1,11,44,16,0
150,2016,Kiradech Aphibarnrat,15,72,72,77,70,291,3,175000,21,8,23,15,39,24,286.5,13,44,25,30.5,122,34,2,10,-9,1,12,43,15,0
151,2016,Rafael Cabrera-Bello,17,74,73,75,70,292,4,145000,43,33,32,17,39,24,282.1,25,45,21,30.5,122,34,5,7,-8,1,12,44,13,0
152,2016,Billy Horschel,17,70,77,73,72,292,4,145000,9,33,16,17,35,43,272.6,48,46,11,30.0,120,22,3,7,-6,1,10,45,16,0
153,2016,Danny Lee,17,68,74,79,71,292,4,145000,2,3,23,17,36,39,278.3,34,50,4,31.3,125,43,-1,9,-4,0,16,38,16,0
154,2016,Emiliano Grillo,17,71,75,74,72,292,4,145000,13,23,16,17,41,10,272.8,47,46,11,30.3,121,25,3,5,-4,0,19,32,19,0
155,2016,Jamie Donaldson,21,74,72,75,72,293,5,116000,43,23,23,21,33,49,277.8,38,42,37,29.0,116,10,3,11,-9,1,12,43,13,0
156,2016,Brooks Koepka,21,73,72,76,72,293,5,116000,34,15,23,21,40,15,287.0,12,46,11,31.3,125,43,5,6,-6,0,13,42,16,0
157,2016,Bryson Dechambeau,21,72,72,77,72,293,5,0,21,8,23,21,34,45,290.5,6,43,30,29.0,116,10,-1,7,-1,0,13,45,11,0
158,2016,Bernhard Langer,24,72,73,70,79,294,6,89000,21,15,3,24,41,10,264.0,55,46,11,29.8,119,16,2,11,-7,0,11,45,15,0
159,2016,Angel Cabrera,24,73,73,73,75,294,6,89000,34,23,13,24,37,34,278.3,34,43,30,29.3,117,12,0,1,5,0,11,49,9,0
160,2016,Henrik Stenson,24,72,75,78,69,294,6,89000,21,33,43,24,42,5,283.6,18,44,25,31.0,124,41,2,10,-6,1,13,41,13,0
161,2016,Matt Kuchar,24,75,73,72,74,294,6,89000,54,42,16,24,46,1,270.1,52,45,21,30.5,122,34,4,10,-8,0,14,40,17,0
162,2016,Bill Haas,24,75,74,72,73,294,6,89000,54,47,23,24,41,10,273.1,46,44,25,29.8,119,16,3,11,-8,1,10,44,16,0
163,2016,Charley Hoffman,29,71,77,73,74,295,7,68000,13,42,23,29,34,45,286.0,14,46,11,31.0,124,41,5,8,-6,1,8,48,13,0
164,2016,Jimmy Walker,29,71,75,74,75,295,7,68000,13,23,16,29,35,43,289.9,7,45,21,31.3,125,43,4,8,-5,0,12,41,19,0
165,2016,Scott Piercy,29,70,72,79,74,295,7,68000,9,3,23,29,40,15,281.0,27,46,11,31.5,126,47,2,11,-6,1,10,45,14,0
166,2016,Webb Simpson,29,77,72,74,72,295,7,68000,71,47,34,29,40,15,278.9,31,42,37,30.3,121,25,7,9,-9,1,12,42,14,0
167,2016,Smylie Kaufman,29,73,72,69,81,295,7,68000,34,15,2,29,37,34,280.3,28,42,37,30.3,121,25,2,10,-5,0,12,42,17,0
168,2016,Sergio Garcia,34,69,75,81,71,296,8,56500,4,8,43,34,33,49,298.3,2,48,6,31.8,127,51,1,12,-5,0,14,39,16,0
169,2016,Kevin Streelman,34,71,75,79,71,296,8,56500,13,23,43,34,46,1,285.3,16,43,30,28.8,115,7,7,8,-7,1,11,42,15,0
170,2016,Bernd Wiesberger,34,73,72,79,72,296,8,56500,34,15,38,34,37,34,274.0,44,48,6,31.5,126,47,4,6,-2,0,9,48,13,0
171,2016,Bubba Watson,37,75,75,76,71,297,9,50250,54,57,48,37,36,39,293.5,4,42,37,29.8,119,16,7,7,-5,0,12,40,19,0
172,2016,Kevin Kisner,37,77,72,76,72,297,9,50250,71,47,43,37,42,5,266.9,53,40,46,30.3,121,25,4,9,-4,2,11,38,19,0
173,2016,Shane Lowry,39,68,76,79,75,298,10,46000,2,8,34,39,36,39,282.5,23,42,37,29.3,117,12,4,9,-3,1,11,40,18,0
174,2016,Justin Thomas,39,76,73,78,71,298,10,46000,59,47,50,39,34,45,277.9,37,46,11,31.8,127,51,1,13,-4,0,8,47,16,0
175,2016,Romain Langasque,39,74,73,83,68,298,10,0,43,33,56,39,38,26,275.0,43,37,52,28.8,115,7,4,8,-2,1,9,42,19,0
176,2016,Davis Love III,42,73,73,76,77,299,11,37000,34,23,32,42,41,10,279.1,30,40,46,30.8,123,37,7,10,-6,1,12,36,21,0
177,2016,Chris Wood,42,72,73,75,79,299,11,37000,21,15,16,42,33,49,275.1,41,40,46,30.3,121,25,5,9,-3,0,10,44,16,0
178,2016,Adam Scott,42,76,72,75,76,299,11,37000,59,42,34,42,30,57,296.3,3,37,52,30.0,120,22,6,7,-2,0,10,41,21,0
179,2016,Victor Dubuisson,42,73,76,76,74,299,11,37000,34,47,43,42,38,26,281.1,26,42,37,30.3,121,25,6,14,-9,0,12,40,17,0
180,2015,Jordan Spieth,1,64,66,70,70,270,-18,1800000,1,1,1,1,39,20,285.0,52,54,2,27.0,108,3,-3,-3,-12,0,28,35,8,0
181,2015,Phil Mickelson,2,70,68,67,69,274,-14,880000,12,6,3,2,39,20,305.0,14,51,7,28.5,114,11,0,1,-15,2,19,42,9,0
182,2015,Justin Rose,2,67,70,67,70,274,-14,880000,2,3,2,2,44,6,293.0,35,54,2,29.0,116,17,-2,-3,-9,0,24,38,10,0
183,2015,Rory McIlroy,4,71,71,68,66,276,-12,480000,18,19,5,4,43,8,305.5,12,53,4,29.5,118,32,2,0,-14,2,18,43,8,0
184,2015,Hideki Matsuyama,5,71,70,70,66,277,-11,400000,18,12,10,5,35,38,288.0,44,50,11,28.3,113,10,-3,3,-11,3,14,46,9,0
185,2015,Ian Poulter,6,73,72,67,67,279,-9,335000,41,33,12,6,40,17,294.0,34,59,1,30.5,122,42,1,-1,-9,0,20,43,7,0
186,2015,Paul Casey,6,69,68,74,68,279,-9,335000,8,3,10,6,38,23,286.5,48,50,11,29.0,116,17,-1,-1,-7,1,14,50,7,0
187,2015,Dustin Johnson,6,70,67,73,69,279,-9,335000,12,3,5,6,34,45,297.0,30,43,49,26.5,106,1,3,2,-14,3,18,39,9,0
188,2015,Charley Hoffman,9,67,68,71,74,280,-8,270000,2,2,4,9,35,38,298.0,29,50,11,29.5,118,32,0,-1,-7,1,15,47,9,0
189,2015,Zach Johnson,9,72,72,68,68,280,-8,270000,31,29,12,9,44,6,301.0,19,51,7,29.3,117,23,-1,4,-11,1,17,44,9,0
190,2015,Hunter Mahan,9,75,70,68,67,280,-8,270000,69,33,18,9,40,17,312.0,4,50,11,29.0,116,17,-1,-1,-6,0,20,42,8,0
191,2015,Bill Haas,12,69,71,72,70,282,-6,196000,8,8,12,12,45,4,298.5,26,52,5,30.0,120,36,1,-1,-6,0,18,43,10,0
192,2015,Kevin Na,12,74,66,70,72,282,-6,196000,54,8,5,12,35,38,287.0,47,46,28,28.0,112,6,1,-1,-6,1,18,39,14,0
193,2015,Ryan Moore,12,74,66,73,69,282,-6,196000,54,8,18,12,48,1,300.0,22,47,25,28.5,114,11,-2,3,-7,0,16,46,10,0
194,2015,Kevin Streelman,12,70,70,70,72,282,-6,196000,12,8,5,12,48,1,290.5,40,51,7,29.5,118,32,0,1,-7,0,12,54,6,0
195,2015,Rickie Fowler,12,73,72,70,67,282,-6,196000,41,33,25,12,34,45,286.0,49,48,22,29.3,117,23,1,3,-10,1,19,39,11,0
196,2015,Tiger Woods,17,73,69,68,73,283,-5,155000,41,19,5,17,30,51,302.0,18,46,28,28.5,114,11,3,4,-12,1,15,44,12,0
197,2015,Sergio Garcia,17,68,74,71,70,283,-5,155000,6,19,18,17,43,8,309.5,7,49,16,29.3,117,23,4,-5,-4,0,17,43,12,0
198,2015,Henrik Stenson,19,73,73,70,68,284,-4,135000,41,50,30,19,45,4,284.5,53,52,5,30.5,122,42,4,2,-10,1,15,44,11,0
199,2015,Louis Oosthuizen,19,72,69,71,72,284,-4,135000,31,12,12,19,36,30,298.5,26,49,16,29.0,116,17,6,-2,-8,0,17,43,11,0
200,2015,Russell Henley,21,68,74,72,71,285,-3,120000,6,19,21,21,36,30,304.5,16,46,28,28.0,112,6,0,6,-9,1,18,40,10,0
201,2015,Mark O'Meara,22,73,68,77,68,286,-2,92833,41,12,42,22,48,1,288.0,44,45,38,28.0,112,6,1,3,-6,0,20,37,12,0
202,2015,Ernie Els,22,67,72,75,72,286,-2,92833,2,7,21,22,35,38,296.0,31,46,28,29.3,117,23,0,9,-11,1,14,44,12,0
203,2015,Angel Cabrera,22,72,69,73,72,286,-2,92833,31,12,21,22,29,55,311.5,5,46,28,28.8,115,14,1,8,-11,1,15,42,13,0
204,2015,Bernd Wiesberger,22,75,70,70,71,286,-2,92833,69,33,25,22,36,30,292.0,39,43,49,28.8,115,14,3,2,-7,1,12,49,8,0
205,2015,Keegan Bradley,22,71,72,75,68,286,-2,92833,18,27,42,22,40,17,299.5,24,47,25,30.0,120,36,0,6,-8,0,17,41,13,0
206,2015,Patrick Reed,22,70,72,74,70,286,-2,92833,12,19,30,22,31,49,311.0,6,45,38,29.3,117,23,2,5,-9,0,15,44,13,0
207,2015,Steve Stricker,28,73,73,73,68,287,-1,68000,41,50,46,28,42,13,305.0,14,40,53,26.5,106,1,4,0,-5,0,15,45,10,0
208,2015,Jonas Blixt,28,72,70,70,75,287,-1,68000,31,19,12,28,35,38,292.5,37,44,44,28.0,112,6,1,3,-5,0,14,46,11,0
209,2015,Jason Day,28,67,74,71,75,287,-1,68000,2,12,12,28,30,51,326.0,1,43,49,29.3,117,23,0,6,-7,1,15,40,16,0
210,2015,Webb Simpson,28,69,75,72,71,287,-1,68000,8,29,30,28,37,25,298.5,26,50,11,31.0,124,50,2,8,-11,1,12,47,11,0
211,2015,Morgan Hoffmann,28,73,72,72,70,287,-1,68000,41,33,36,28,32,48,283.5,54,45,38,28.8,115,14,0,7,-8,2,13,43,13,0
212,2015,Ryan Palmer,33,69,74,74,71,288,0,54000,8,27,36,33,33,47,292.5,37,48,22,30.0,120,36,-4,15,-11,1,15,41,13,0
213,2015,Jamie Donaldson,33,74,71,76,67,288,0,54000,54,33,51,33,30,51,295.5,32,49,16,30.5,122,42,5,4,-9,0,18,38,14,0
214,2015,Sangmoon Bae,33,74,71,72,71,288,0,54000,54,33,36,33,38,23,307.0,9,44,44,29.0,116,17,1,5,-6,1,10,50,10,0
215,2015,Chris Kirk,33,72,73,72,71,288,0,54000,31,33,36,33,43,8,276.5,55,44,44,29.5,118,32,1,3,-4,1,13,45,11,0
216,2015,Brooks Koepka,33,74,71,71,72,288,0,54000,54,33,30,33,37,25,305.5,12,46,28,30.3,121,40,1,7,-8,1,17,38,14,0
217,2015,John Senden,38,71,74,72,72,289,1,40000,18,33,36,38,43,8,295.5,32,49,16,30.0,120,36,0,5,-4,1,12,45,13,0
218,2015,Adam Scott,38,72,69,74,74,289,1,40000,31,12,25,38,37,25,308.5,8,44,44,29.3,117,23,7,3,-9,1,14,45,9,0
219,2015,Jimmy Walker,38,73,72,74,70,289,1,40000,41,33,46,38,30,51,318.5,2,44,44,29.3,117,23,-3,11,-7,0,18,37,15,0
220,2015,Bubba Watson,38,71,71,73,74,289,1,40000,18,19,25,38,36,30,315.5,3,49,16,30.8,123,47,3,10,-12,2,15,38,15,0
221,2015,Charl Schwartzel,38,71,70,73,75,289,1,40000,18,12,21,38,36,30,301.0,19,46,28,30.8,123,47,2,11,-12,2,15,39,12,0
222,2015,Seung-Yul Noh,38,70,74,72,73,289,1,40000,12,29,30,38,31,49,307.0,9,45,38,29.3,117,23,4,1,-4,0,15,45,9,0
223,2015,Danny Willett,38,71,71,76,71,289,1,40000,18,19,42,38,42,13,293.0,35,45,38,29.0,116,17,3,6,-8,2,10,46,13,0
224,2015,Cameron Tringale,38,71,75,69,74,289,1,40000,18,50,25,38,43,8,300.0,22,40,53,27.8,111,5,4,5,-8,1,12,45,13,0
225,2014,Bubba Watson,1,69,68,74,69,280,-8,1620000,2,1,1,1,40,13,305.6,1,50,5,29.0,116,16,-1,1,-8,1,15,47,9,0
226,2014,Jonas Blixt,2,70,71,71,71,283,-5,792000,5,3,3,2,30,51,287.4,36,45,18,27.5,110,3,-1,2,-6,0,16,46,9,0
227,2014,Jordan Spieth,2,71,70,70,72,283,-5,792000,12,3,1,2,40,13,288.3,31,53,1,30.0,120,30,0,0,-5,1,14,46,11,0
228,2014,Miguel A. Jimenez,4,71,76,66,71,284,-4,432000,12,37,5,4,48,1,284.1,44,46,14,28.0,112,5,0,-1,-3,0,17,43,11,0
229,2014,Matt Kuchar,5,73,71,68,74,286,-2,342000,27,15,3,5,43,7,283.0,46,46,14,29.0,116,16,3,1,-6,0,15,45,11,0
230,2014,Rickie Fowler,5,71,75,67,73,286,-2,342000,12,26,5,5,32,47,286.3,38,38,44,27.0,108,1,-1,3,-4,0,13,49,9,0
231,2014,Lee Westwood,7,73,71,70,73,287,-1,301500,27,15,7,7,40,13,297.5,8,47,9,29.8,119,26,1,4,-6,0,12,50,9,0
232,2014,Bernhard Langer,8,72,74,73,69,288,0,234000,20,26,24,8,45,3,281.9,47,46,14,29.0,116,16,2,6,-8,1,14,44,10,0
233,2014,Thomas Bjorn,8,73,68,73,74,288,0,234000,27,3,7,8,41,11,278.4,49,43,26,28.5,114,10,0,3,-3,0,14,44,14,0
234,2014,John Senden,8,72,68,75,73,288,0,234000,20,2,10,8,34,40,295.3,13,43,26,29.3,117,22,1,8,-9,0,18,38,14,0
235,2014,Jimmy Walker,8,70,72,76,70,288,0,234000,5,7,18,8,35,38,288.8,28,51,4,31.5,126,50,-2,5,-3,0,17,38,17,0
236,2014,Kevin Stadler,8,70,73,72,73,288,0,234000,5,10,10,8,40,13,284.0,45,45,18,29.0,116,16,0,5,-5,0,16,42,12,0
237,2014,Rory McIlroy,8,71,77,71,69,288,0,234000,12,46,24,8,38,23,304.0,2,52,2,31.3,125,49,3,-3,0,0,16,42,12,0
238,2014,Jim Furyk,14,74,68,72,75,289,1,148500,40,7,7,14,46,2,289.6,27,47,9,30.0,120,30,4,4,-7,0,14,44,13,0
239,2014,Stewart Cink,14,73,72,76,68,289,1,148500,27,21,34,14,33,42,290.3,23,50,5,31.0,124,47,-1,4,-2,0,11,51,8,0
240,2014,Henrik Stenson,14,73,72,74,70,289,1,148500,27,21,24,14,39,19,295.6,11,47,9,31.0,124,47,5,3,-7,0,11,50,10,0
241,2014,Justin Rose,14,76,70,69,74,289,1,148500,67,26,10,14,37,29,292.9,16,46,14,30.0,120,30,4,5,-8,3,14,36,17,0
242,2014,Adam Scott,14,69,72,76,72,289,1,148500,2,3,16,14,33,42,298.4,6,48,8,30.5,122,42,3,4,-6,0,15,43,12,0
243,2014,Jamie Donaldson,14,73,70,76,70,289,1,148500,27,10,24,14,34,40,290.0,26,40,36,29.3,117,22,1,7,-7,0,15,42,14,0
244,2014,Fred Couples,20,71,71,73,75,290,2,101160,12,7,10,20,37,29,291.0,22,47,9,29.8,119,26,4,4,-6,0,14,44,12,0
245,2014,Ian Poulter,20,76,70,70,74,290,2,101160,67,26,14,20,36,35,296.0,10,42,29,27.8,111,4,2,1,-1,0,13,44,15,0
246,2014,Bill Haas,20,68,78,74,70,290,2,101160,1,26,29,20,38,23,286.6,37,47,9,30.3,121,36,1,7,-6,0,15,41,15,0
247,2014,Jason Day,20,75,73,70,72,290,2,101160,53,46,18,20,32,47,292.9,16,44,21,30.3,121,36,0,11,-9,0,15,42,13,0
248,2014,Chris Kirk,20,75,72,71,72,290,2,101160,53,37,18,20,44,4,284.3,43,42,29,28.8,115,13,4,10,-12,0,16,40,14,0
249,2014,Louis Oosthuizen,25,69,75,75,72,291,3,79200,2,15,24,25,38,23,303.1,3,49,7,30.0,120,30,4,3,-4,1,12,45,12,0
250,2014,Hunter Mahan,26,74,72,74,72,292,4,66600,40,26,29,26,43,7,301.3,4,44,21,30.0,120,30,3,7,-6,0,9,52,9,0
251,2014,Gonzalo Fernandez-Castano,26,75,69,74,74,292,4,66600,53,15,18,26,39,19,291.5,21,42,29,28.8,115,13,1,4,-1,0,12,44,16,0
252,2014,Steven Bowditch,26,74,72,74,72,292,4,66600,40,26,29,26,32,47,299.3,5,41,35,28.0,112,5,1,4,-1,1,11,46,11,0
253,2014,Joost Luiten,26,75,73,77,67,292,4,66600,53,46,50,26,36,35,293.0,15,43,26,30.8,123,46,3,6,-5,0,12,45,14,0
254,2014,Gary Woodland,26,70,77,69,76,292,4,66600,5,37,14,26,37,29,296.9,9,37,46,28.8,115,13,5,6,-7,1,12,42,16,0
255,2014,Steve Stricker,31,72,73,73,75,293,5,55800,20,21,18,31,38,23,287.5,35,37,46,28.0,112,5,4,9,-8,0,12,45,13,0
256,2014,Martin Kaymer,31,75,72,73,73,293,5,55800,53,37,29,31,40,13,290.1,24,45,18,30.0,120,30,1,8,-4,1,10,45,15,0
257,2014,Russell Henley,31,73,70,75,75,293,5,55800,27,10,18,31,37,29,292.0,19,37,46,27.3,109,2,1,7,-3,0,12,43,17,0
258,2014,Jose Maria Olazabal,34,74,74,73,73,294,6,48600,40,46,34,34,33,42,281.1,48,42,29,29.0,116,16,2,12,-8,0,15,40,13,0
259,2014,Stephen Gallacher,34,71,72,81,70,294,6,48600,12,10,46,34,41,11,298.1,7,40,36,29.3,117,22,2,10,-6,0,16,39,12,0
260,2014,K.J. Choi,34,70,75,78,71,294,6,48600,5,21,42,34,42,9,285.5,41,44,21,30.3,121,36,3,8,-5,0,12,43,16,0
261,2014,Vijay Singh,37,75,71,74,75,295,7,40500,53,26,29,37,39,19,288.8,28,39,43,28.5,114,10,4,5,-2,0,10,46,15,0
262,2014,Brendon De Jonge,37,74,72,76,73,295,7,40500,40,26,38,37,44,4,285.0,42,42,29,29.0,116,16,2,6,-1,0,12,44,13,0
263,2014,Thongchai Jaidee,37,73,74,75,73,295,7,40500,27,37,38,37,38,23,293.4,14,44,21,30.3,121,36,6,6,-5,0,13,42,14,0
264,2014,Brandt Snedeker,37,70,74,80,71,295,7,40500,5,15,46,37,37,29,288.8,28,40,36,29.3,117,22,6,7,-6,1,13,42,13,0
265,2014,Billy Horschel,37,75,72,75,73,295,7,40500,53,37,38,37,37,29,290.1,24,52,2,32.8,131,51,2,15,-10,2,12,36,21,0
266,2014,Lucas Glover,42,75,69,77,75,296,8,34200,53,15,34,42,36,35,292.4,18,42,29,30.3,121,36,4,8,-4,0,14,38,18,0
267,2014,Kevin Streelman,42,72,71,74,79,296,8,34200,20,10,16,42,40,13,285.8,39,40,36,29.8,119,26,8,6,-6,0,10,45,16,0
268,2014,Sandy Lyle,44,76,72,76,73,297,9,27972,67,46,46,44,33,42,287.8,33,40,36,29.8,119,26,5,10,-6,1,11,39,20,0
269,2014,Mike Weir,44,73,72,79,73,297,9,27972,27,21,46,44,32,47,277.0,50,33,50,28.3,113,9,1,14,-6,0,13,38,20,0
270,2013,Adam Scott,1,69,72,69,69,279,-9,1440000,10,7,3,1,32,49,293.8,18,55,1,30.0,120,39,1,-5,-5,0,15,51,6,0
271,2013,Angel Cabrera,2,71,69,69,70,279,-9,864000,23,4,1,1,36,34,289.4,31,52,3,29.3,117,23,-3,-3,-3,0,19,43,10,0
272,2013,Jason Day,3,70,68,73,70,281,-7,544000,13,1,4,3,38,20,285.8,43,47,17,28.0,112,7,5,-3,-9,1,17,43,10,0
273,2013,Tiger Woods,4,70,73,70,70,283,-5,352000,13,19,7,4,31,54,295.5,9,47,17,29.0,116,17,-1,0,-4,0,15,49,7,0
274,2013,Marc Leishman,4,66,73,72,72,283,-5,352000,1,2,4,4,39,16,286.6,38,46,23,28.3,113,10,2,-1,-6,0,16,45,11,0
275,2013,Brandt Snedeker,6,70,70,69,75,284,-4,278000,13,4,1,6,45,3,276.5,59,50,7,29.5,118,27,-2,8,-10,0,17,43,11,0
276,2013,Thorbjorn Olesen,6,78,70,68,68,284,-4,278000,82,55,18,6,40,9,301.0,2,53,2,30.5,122,49,3,6,-13,1,21,33,15,0
277,2013,Lee Westwood,8,70,71,73,71,285,-3,232000,13,7,9,8,38,20,294.0,16,42,47,27.8,111,4,1,0,-4,0,11,54,6,0
278,2013,Sergio Garcia,8,66,76,73,70,285,-3,232000,1,13,14,8,37,27,289.9,29,46,23,29.0,116,17,-1,3,-5,0,14,48,9,0
279,2013,Matt Kuchar,8,68,75,69,73,285,-3,232000,4,19,6,8,34,43,294.9,13,47,17,28.8,115,15,6,2,-11,0,15,45,12,0
280,2013,Tim Clark,11,70,76,67,73,286,-2,192000,13,37,7,11,47,1,280.1,53,46,23,29.0,116,17,-1,6,-7,0,20,35,16,0
281,2013,John Huh,11,70,77,71,68,286,-2,192000,13,48,28,11,45,3,283.5,49,48,11,30.0,120,39,3,1,-6,1,13,47,9,0
282,2013,Fred Couples,13,68,71,77,71,287,-1,145600,4,2,18,13,35,38,285.8,43,42,47,27.8,111,4,-1,6,-6,0,18,41,10,0
283,2013,David Toms,13,70,74,76,67,287,-1,145600,13,27,38,13,45,3,278.8,57,46,23,29.5,118,27,5,0,-6,1,16,39,15,0
284,2013,Ernie Els,13,71,74,73,69,287,-1,145600,23,31,28,13,34,43,291.3,21,36,59,27.5,110,3,2,12,-15,3,14,36,19,0
285,2013,Nick Watney,13,78,69,68,72,287,-1,145600,82,48,14,13,38,20,295.4,10,45,32,29.3,117,23,1,6,-8,1,16,38,17,0
286,2013,Dustin Johnson,13,67,76,74,70,287,-1,145600,3,19,23,13,30,55,297.9,7,43,42,27.8,111,4,0,6,-7,1,16,40,13,0
287,2013,Henrik Stenson,18,75,71,73,69,288,0,116000,64,37,33,18,40,9,298.4,4,47,17,30.5,122,49,0,7,-7,1,16,37,18,0
288,2013,Branden Grace,18,78,70,71,69,288,0,116000,82,55,33,18,34,43,295.1,12,44,35,28.0,112,7,3,4,-7,1,15,42,11,0
289,2013,Steve Stricker,20,73,70,71,75,289,1,89920,46,19,9,20,38,20,287.8,35,48,11,30.5,122,49,4,3,-6,1,14,42,13,0
290,2013,Bo Van Pelt,20,71,74,70,74,289,1,89920,23,31,14,20,38,20,297.5,8,50,7,30.0,120,39,3,7,-9,1,13,43,14,0
291,2013,Bill Haas,20,71,72,74,72,289,1,89920,23,19,23,20,38,20,291.0,22,43,42,28.5,114,11,5,-5,1,1,11,48,10,0
292,2013,Gonzalo Fernandez-Castano,20,68,74,73,74,289,1,89920,4,13,14,20,37,27,290.6,25,49,9,30.5,122,49,1,3,-3,0,15,42,14,0
293,2013,Jason Dufner,20,72,69,75,73,289,1,89920,34,7,18,20,32,49,286.6,38,51,6,30.5,122,49,2,4,-5,0,16,41,13,0
294,2013,Bernhard Langer,25,71,71,72,76,290,2,56040,23,13,9,25,46,2,284.1,48,44,35,28.0,112,7,4,1,-3,1,12,45,12,0
295,2013,Jim Furyk,25,69,71,74,76,290,2,56040,10,4,9,25,40,9,273.0,60,47,17,30.0,120,39,1,4,-3,0,12,48,10,0
296,2013,Stewart Cink,25,75,71,73,71,290,2,56040,64,37,33,25,26,61,290.5,26,46,23,29.3,117,23,2,5,-5,0,14,44,12,0
297,2013,Freddie Jacobson,25,72,73,72,73,290,2,56040,34,31,23,25,30,55,289.9,29,44,35,28.5,114,11,2,2,-2,0,13,44,15,0
298,2013,Justin Rose,25,70,71,75,74,290,2,56040,13,7,18,25,40,9,294.1,15,52,3,31.3,125,57,8,1,-7,0,15,44,11,0
