Year,Player,Place,r1,r2,r3,r4,Tot,TP,Money,1,2,3,4,Hit,Rank,Yards,Rank2,Hit3,Rank4,Avg,Tot5,Rank6,p3s,p4s,p5s,Egls,Brds,Pars,Bgys,Otrs
2019,Brooks Koepka,1,63,65,70,74,272,-8,1980000,1,1,1,1,32,44,313,10,53,1,29.5,118,33,1,-6,-3,0,19,42,11,0
2019,Dustin Johnson,2,69,67,69,69,274,-6,1188000,9,4,2,2,32,44,335.6,1,49,6,27.8,111,5,1,-4,-3,0,18,42,12,0
2019,Jordan Spieth,3,69,66,72,71,278,-2,575500,9,2,8,3,27,75,303.3,32,44,34,28,112,7,-2,3,-3,0,13,50,7,0
2019,Patrick Cantlay,3,69,70,68,71,278,-2,575500,9,19,8,3,36,19,314.6,7,46,20,28.3,113,10,1,3,-6,0,12,51,8,0
2019,Matt Wallace,3,69,67,70,72,278,-2,575500,9,4,6,3,30,61,300.3,41,41,57,27,108,2,2,-2,-2,0,15,45,11,0
2019,Luke List,6,68,68,69,74,279,-1,380000,4,4,2,6,25,79,319,2,42,47,27.3,109,3,5,1,-7,1,16,41,12,0
2019,Sung Kang,7,68,70,70,72,280,0,343650,4,10,12,7,37,13,308.1,19,45,27,29,116,18,1,1,-2,0,12,50,9,0
2019,Matt Kuchar,8,70,70,72,69,281,1,264395,17,26,26,8,36,19,297.8,47,47,12,29.8,119,39,4,1,-4,0,13,47,10,0
2019,Adam Scott,8,71,64,72,74,281,1,264395,41,2,8,8,27,75,301.5,37,42,47,28.5,114,14,4,-1,-2,0,13,46,12,0
2019,Rory McIlroy,8,72,71,69,69,281,1,264395,51,57,26,8,28,71,317.4,4,47,12,29.5,118,33,-1,8,-6,1,10,50,9,0
2019,Gary Woodland,8,70,70,73,68,281,1,264395,17,26,39,8,34,29,311.4,12,51,2,30.3,121,51,4,1,-4,0,15,45,8,0
2019,Shane Lowry,8,75,69,68,69,281,1,264395,112,68,26,8,35,22,300,42,46,20,29.3,117,25,1,2,-2,0,9,53,10,0
2019,Erik Van Rooyen,8,70,68,70,73,281,1,264395,17,10,12,8,35,22,305.3,26,48,9,29.5,118,33,-2,4,-1,0,17,38,16,0
2019,Chez Reavie,14,68,71,71,72,282,2,191665,4,19,16,14,37,13,289.1,68,36,76,26.8,107,1,3,-1,0,0,13,44,15,0
2019,Jazz Janewattananond,14,70,68,67,77,282,2,191665,17,10,2,14,32,44,304,30,45,27,28.8,115,15,3,2,-3,0,12,47,12,0
2019,Lucas Glover,16,72,69,69,73,283,3,143100,51,36,16,16,34,29,297,49,39,65,28,112,7,-3,9,-3,1,10,47,13,0
2019,Brandt Snedeker,16,74,67,73,69,283,3,143100,91,36,48,16,40,3,279.8,81,44,34,29.3,117,25,1,6,-4,0,12,46,13,0
2019,Mike Lorenzo-Vera,16,68,71,75,69,283,3,143100,4,19,48,16,29,66,302,36,40,62,28,112,7,2,5,-4,0,12,46,13,0
2019,Hideki Matsuyama,16,70,68,68,77,283,3,143100,17,10,6,16,37,13,303.5,31,42,47,28.3,113,10,0,7,-4,0,16,39,15,0
2019,Lucas Bjerregaard,16,71,69,70,73,283,3,143100,41,26,16,16,31,53,316.6,5,45,27,29.8,119,39,4,3,-4,2,9,46,14,0
2019,Abraham Ancer,16,73,70,69,71,283,3,143100,74,57,26,16,38,10,285.6,73,41,57,28.8,115,15,1,4,-2,0,12,46,13,0
2019,Xander Schauffele,16,70,69,68,76,283,3,143100,17,19,8,16,34,29,307,21,50,3,31,124,70,-1,6,-2,0,10,50,11,0
2019,Jimmy Walker,23,70,70,71,73,284,4,91000,17,26,22,23,33,36,304.6,28,50,3,30.8,123,64,2,3,-1,0,9,51,11,0
2019,Jason Day,23,69,74,69,72,284,4,91000,9,57,26,23,29,66,310,16,44,34,29.5,118,33,3,1,0,1,11,43,17,0
2019,Billy Horschel,23,70,72,71,71,284,4,91000,17,47,39,23,32,44,296.1,54,43,40,29,116,18,-1,9,-4,0,10,49,12,0
2019,Jason Kokrak,23,73,70,71,70,284,4,91000,74,57,48,23,35,22,307.9,20,42,47,29.5,118,33,0,3,1,0,12,44,16,0
2019,Emiliano Grillo,23,76,67,70,71,284,4,91000,123,57,39,23,34,29,302.9,33,47,12,30.5,122,57,1,7,-4,0,13,43,15,0
2019,Thomas Pieters,23,74,70,71,69,284,4,91000,91,68,55,23,28,71,298.8,43,44,34,29.8,119,39,1,9,-6,1,12,44,13,0
2019,Justin Rose,29,70,67,73,75,285,5,65000,17,9,16,29,32,44,309.6,17,47,12,30,120,47,2,0,3,0,12,44,15,0
2019,Paul Casey,29,70,71,75,69,285,5,65000,17,36,58,29,40,3,305.6,25,47,12,30,120,47,1,6,-2,0,12,45,13,0
2019,Graeme McDowell,29,70,72,73,70,285,5,65000,17,47,55,29,37,13,284.5,75,45,27,29.3,117,25,-1,8,-2,0,10,47,15,0
2019,Webb Simpson,29,72,69,72,72,285,5,65000,51,36,39,29,35,22,295.3,57,46,20,30.8,123,64,4,3,-2,0,11,45,16,0
2019,Keegan Bradley,29,70,70,73,72,285,5,65000,17,26,39,29,35,22,310.1,15,49,6,30.8,123,64,3,5,-3,0,9,49,14,0
2019,Adam Hadwin,29,72,70,70,73,285,5,65000,51,47,26,29,31,53,285.8,71,43,40,30,120,47,1,6,-2,0,11,45,16,0
2019,Sam Burns,29,70,72,69,74,285,5,65000,17,47,22,29,35,22,311.8,11,43,40,30,120,47,3,5,-3,0,15,37,20,0
2019,Danny Lee,36,64,74,71,77,286,6,48200,2,10,14,36,24,81,306.5,23,36,76,27.3,109,3,-4,12,-2,0,16,36,18,0
2019,Rickie Fowler,36,69,69,71,77,286,6,48200,9,10,14,36,31,53,310.6,14,47,12,30.8,123,64,0,6,0,0,11,46,13,0
2019,Haotong Li,36,73,69,70,74,286,6,48200,74,47,26,36,33,36,293.9,61,44,34,29.8,119,39,2,4,0,0,14,41,14,0
2019,Beau Hossler,36,72,69,77,68,286,6,48200,51,36,70,36,36,19,294.9,58,44,34,29.8,119,39,2,5,-1,0,14,39,18,0
2019,Harold Varner III,36,71,67,67,81,286,6,48200,41,10,2,36,30,61,308.3,18,42,47,30.3,121,51,4,2,0,0,10,49,10,0
2019,Charles Howell III,41,72,67,73,75,287,7,36036,51,19,26,41,30,61,304.9,27,39,65,29.3,117,25,1,5,1,0,12,43,15,0
2019,Scott Piercy,41,72,67,72,76,287,7,36036,51,19,22,41,33,36,304.1,29,46,20,30.8,123,64,4,6,-3,0,11,44,16,0
2019,Kiradech Aphibarnrat,41,76,68,68,75,287,7,36036,123,68,26,41,33,36,284,77,39,65,28.3,113,10,1,9,-3,0,14,43,9,0
2019,Danny Willett,41,71,70,69,77,287,7,36036,41,36,16,41,32,44,307,21,50,3,31.5,126,74,6,4,-3,0,12,44,14,0
2019,Adam Long,41,73,70,69,75,287,7,36036,74,57,26,41,37,13,291.5,65,47,12,31,124,70,1,7,-1,0,6,54,11,0
2018,Brooks Koepka,1,69,63,66,66,264,-16,1980000,33,3,1,1,41,14,324.1,2,54,15,27.3,109,3,-1,-9,-6,0,22,45,4,0
2018,Tiger Woods,2,70,66,66,64,266,-14,1188000,48,19,6,2,32,74,306,27,52,27,27.3,109,3,-2,-7,-5,0,23,41,7,0
2018,Adam Scott,3,70,65,65,67,267,-13,748000,48,12,2,3,34,63,308.3,18,53,20,28.5,114,19,-4,-4,-5,0,20,45,7,0
2018,Stewart Cink,4,67,69,66,67,269,-11,489250,5,19,6,4,38,40,299.8,43,55,4,29,116,36,-3,-5,-3,0,18,47,7,0
2018,Jon Rahm,4,68,67,66,68,269,-11,489250,16,12,3,4,38,40,315,13,54,15,29.5,118,49,-4,-3,-4,0,17,50,4,0
2018,Francesco Molinari,6,68,67,68,67,270,-10,334713,16,12,12,6,43,6,300.1,42,53,20,28.3,113,14,2,-9,-3,0,16,51,4,0
2018,Gary Woodland,6,64,66,71,69,270,-10,334713,1,1,3,6,41,14,319.6,5,53,20,28.5,114,19,-3,0,-7,1,19,43,8,0
2018,Thomas Pieters,6,67,66,71,66,270,-10,334713,5,5,15,6,36,51,315.4,12,55,4,29,116,36,-2,-6,-2,0,18,47,6,0
2018,Justin Thomas,6,69,65,68,68,270,-10,334713,33,9,6,6,36,51,317.1,8,55,4,29,116,36,0,-7,-3,0,17,48,7,0
2018,Rafael Cabrera-Bello,10,70,68,69,64,271,-9,261985,48,37,36,10,40,24,297.3,49,45,66,26.8,107,1,1,-7,-3,1,15,48,8,0
2018,Tyrrell Hatton,10,71,67,69,64,271,-9,261985,62,37,36,10,34,63,301.4,40,57,1,30.3,121,69,2,-7,-4,0,18,46,7,0
2018,Chez Reavie,12,71,68,67,66,272,-8,187747,62,49,28,12,39,32,287.1,74,55,4,29.5,118,49,-2,-5,-1,0,16,48,8,0
2018,Kevin Kisner,12,67,64,72,69,272,-8,187747,5,2,12,12,48,1,286.5,75,53,20,29.3,117,41,0,-4,-4,0,16,49,6,0
2018,Rickie Fowler,12,65,67,69,71,272,-8,187747,2,3,3,12,40,24,307.3,23,55,4,29.8,119,57,-1,-2,-5,0,15,50,7,0
2018,Shane Lowry,12,69,64,69,70,272,-8,187747,33,5,6,12,46,2,303.5,33,55,4,29.3,117,41,-3,-3,-2,0,16,48,8,0
2018,Jordan Spieth,12,71,66,69,66,272,-8,187747,62,25,28,12,39,32,302,38,52,27,28,112,11,2,-7,-3,0,17,50,2,0
2018,Brandon Stone,12,66,68,70,68,272,-8,187747,3,9,15,12,36,51,310.3,17,52,27,28.8,115,26,-1,-1,-6,1,15,47,9,0
2018,Daniel Berger,12,73,65,66,68,272,-8,187747,100,37,15,12,43,6,301.5,39,54,15,29,116,36,-1,-4,-3,0,18,47,5,0
2018,Justin Rose,19,67,69,69,68,273,-7,113125,5,19,21,19,38,40,307.1,24,47,55,27.5,110,6,-2,2,-7,0,19,41,12,0
2018,Zach Johnson,19,66,70,71,66,273,-7,113125,3,19,36,19,41,14,290.6,65,51,33,28.5,114,19,-1,-4,-2,0,18,43,11,0
2018,Kevin Na,19,70,69,68,66,273,-7,113125,48,49,36,19,41,14,289.4,70,51,33,27.8,111,9,1,-5,-3,0,19,42,10,0
2018,Jason Day,19,67,68,67,71,273,-7,113125,5,12,6,19,36,51,322.3,3,53,20,29.5,118,49,0,-3,-4,0,15,49,8,0
2018,Webb Simpson,19,68,68,68,69,273,-7,113125,16,19,15,19,36,51,294.8,54,55,4,29.5,118,49,0,-5,-2,0,16,47,9,0
2018,Jason Kokrak,19,68,67,71,67,273,-7,113125,16,12,28,19,35,57,319.1,6,56,3,31,124,79,-1,-3,-3,0,13,53,6,0
2018,Julian Suri,19,69,66,68,70,273,-7,113125,33,12,12,19,40,24,304.6,28,57,1,30.5,122,71,-4,2,-5,1,11,54,6,0
2018,Matt Wallace,19,71,66,68,68,273,-7,113125,62,25,21,19,37,49,302.1,37,45,66,27.3,109,3,-2,-3,-2,2,13,48,8,0
2018,Ryan Fox,27,68,70,68,68,274,-6,76000,16,37,28,27,28,79,317,9,47,55,28.8,115,26,-1,-1,-4,0,17,44,11,0
2018,Branden Grace,27,68,70,68,68,274,-6,76000,16,37,28,27,40,24,307.9,20,47,55,28.8,115,26,-1,-2,-3,0,14,50,8,0
2018,Dustin Johnson,27,67,66,72,69,274,-6,76000,5,5,21,27,39,32,316.1,10,47,55,28,112,11,-2,0,-4,0,20,39,12,0
2018,Patrick Cantlay,27,68,67,70,69,274,-6,76000,16,12,21,27,38,40,298.1,46,54,15,30.3,121,69,1,-3,-4,0,12,54,6,0
2018,Ian Poulter,31,67,70,68,70,275,-5,63500,5,25,21,31,41,14,294.3,55,49,42,28.5,114,19,0,-4,-1,0,14,49,9,0
2018,Dylan Frittelli,31,73,67,67,68,275,-5,63500,100,63,36,31,33,69,297.4,48,47,55,28.5,114,19,-1,0,-4,0,17,43,12,0
2018,Chris Kirk,31,68,70,68,69,275,-5,63500,16,37,28,31,42,10,285.3,77,48,48,28.5,114,19,1,-4,-2,0,14,49,9,0
2018,Emiliano Grillo,31,69,67,69,70,275,-5,63500,33,19,21,31,41,14,284.1,78,51,33,29.3,117,41,-2,2,-5,0,15,48,8,0
2018,Pat Perez,35,67,67,70,72,276,-4,48429,5,9,15,35,34,63,296.8,51,49,42,28.8,115,26,-3,2,-3,0,13,51,7,0
2018,Billy Horschel,35,68,69,69,70,276,-4,48429,16,25,28,35,40,24,304.4,30,55,4,29.8,119,57,5,-5,-4,0,15,48,8,0
2018,Tommy Fleetwood,35,69,70,69,68,276,-4,48429,33,49,45,35,43,6,310.5,16,54,15,30,120,64,4,-6,-2,0,15,47,9,0
2018,Hideki Matsuyama,35,68,69,73,66,276,-4,48429,16,25,63,35,34,63,303,34,49,42,28.8,115,26,1,1,-6,1,17,42,9,0
2018,Russell Knox,35,71,68,69,68,276,-4,48429,62,49,45,35,41,14,291.9,61,52,27,29.3,117,41,-3,-1,0,0,18,41,12,0
2018,J.J. Spaun,35,69,68,72,67,276,-4,48429,33,25,57,35,42,10,290.6,65,51,33,29.5,118,49,3,-2,-5,0,16,46,8,0
2018,Xander Schauffele,35,70,67,67,72,276,-4,48429,48,25,15,35,34,63,301.4,40,50,40,29.5,118,49,-5,4,-3,0,17,42,13,0
2018,Jimmy Walker,42,69,70,69,69,277,-3,33281,33,49,45,42,29,77,293.1,57,44,70,27.8,111,9,-1,2,-4,0,13,50,8,0
2018,Charl Schwartzel,42,70,63,69,75,277,-3,33281,48,5,6,42,38,40,304.5,29,48,48,28.8,115,26,4,-4,-3,0,15,46,10,0
2018,Martin Kaymer,42,71,69,67,70,277,-3,33281,62,63,36,42,40,24,290.9,63,53,20,30,120,64,0,-3,0,1,12,50,7,0
2018,Brandt Snedeker,42,72,67,69,69,277,-3,33281,83,49,45,42,39,32,290.9,63,52,27,29.5,118,49,2,-2,-3,0,15,46,10,0
2017,Justin Thomas,1,73,66,69,68,276,-8,1890000,44,7,4,1,28,62,328,1,45,17,27,108,2,1,-2,-7,0,20,40,12,0
2017,Francesco Molinari,2,73,64,74,67,278,-6,784000,44,5,7,2,40,5,300.8,35,46,16,28,112,11,2,-1,-7,1,16,44,10,0
2017,Louis Oosthuizen,2,70,67,71,70,278,-6,784000,15,5,4,2,34,35,312.3,10,47,10,28.8,115,23,1,2,-9,2,12,48,10,0
2017,Patrick Reed,2,69,73,69,67,278,-6,784000,8,17,7,2,32,47,302.6,29,43,30,27.8,111,6,0,2,-8,0,17,45,9,0
2017,Rickie Fowler,5,69,70,73,67,279,-5,388500,8,7,12,5,31,52,300.4,39,44,22,27,108,2,-1,1,-5,0,18,44,8,0
2017,Hideki Matsuyama,5,70,64,73,72,279,-5,388500,15,1,2,5,34,35,310.6,14,45,17,28,112,11,0,4,-9,0,19,39,14,0
2017,Graham Delaet,7,70,73,68,69,280,-4,317500,15,21,7,7,39,9,303.8,26,53,1,31,124,67,1,-1,-4,2,16,40,12,0
2017,Kevin Kisner,7,67,67,72,74,280,-4,317500,1,1,1,7,41,2,295.6,50,52,2,30,120,56,1,4,-9,1,15,45,9,0
2017,Matt Kuchar,9,71,74,70,68,283,-1,250000,25,43,26,9,38,13,282.3,71,42,41,28.3,113,15,1,3,-5,0,14,45,13,0
2017,Chris Stroud,9,68,68,71,76,283,-1,250000,3,3,2,9,33,42,294,54,43,30,28.5,114,19,4,0,-5,0,16,42,13,0
2017,Jason Day,9,70,66,77,70,283,-1,250000,15,3,16,9,23,74,325,3,40,59,27.8,111,6,1,2,-4,2,16,39,13,0
2017,Jordan L Smith,9,70,75,70,68,283,-1,250000,15,43,26,9,39,9,307,20,52,2,31,124,67,0,3,-4,1,14,43,13,0
2017,Henrik Stenson,13,74,70,70,70,284,0,160000,62,29,18,13,39,9,290,61,49,8,30,120,56,1,3,-4,0,13,46,13,0
2017,Paul Casey,13,69,70,74,71,284,0,160000,8,7,16,13,35,30,301.5,34,47,10,29.3,117,37,3,2,-5,0,12,49,10,0
2017,Ryan Moore,13,71,71,73,69,284,0,160000,25,17,26,13,41,2,287.5,65,50,5,30.5,122,65,-1,4,-3,0,10,52,10,0
2017,Marc Leishman,13,75,71,71,67,284,0,160000,80,60,47,13,33,42,299.9,41,44,22,29.3,117,37,4,-2,-2,1,11,47,13,0
2017,Brian Harman,13,69,75,71,69,284,0,160000,8,29,26,13,34,35,295.1,52,41,50,28.5,114,19,3,3,-6,0,16,40,16,0
2017,Scott Brown,13,73,68,70,73,284,0,160000,44,11,7,13,36,26,291.8,56,42,41,28.3,113,15,1,3,-4,0,11,50,11,0
2017,Dustin Johnson,13,70,74,73,67,284,0,160000,15,29,47,13,32,47,311.1,12,44,22,29.5,118,45,2,5,-7,0,15,42,15,0
2017,James Hahn,13,73,70,71,70,284,0,160000,44,21,18,13,27,67,295.3,51,44,22,28.8,115,23,0,5,-5,0,12,50,8,0
2017,Brooks Koepka,13,68,73,74,69,284,0,160000,3,11,26,13,30,56,309.6,17,45,17,30,120,56,0,6,-6,0,18,37,16,0
2017,Ian Poulter,22,74,71,71,69,285,1,89167,62,43,37,22,28,62,284.3,67,38,63,26.8,107,1,0,4,-3,1,12,45,13,0
2017,Chez Reavie,22,72,70,70,73,285,1,89167,33,17,12,22,43,1,287.9,64,49,8,29.8,119,49,4,4,-7,1,9,51,10,0
2017,Rory McIlroy,22,72,72,73,68,285,1,89167,33,29,47,22,27,67,326.1,2,43,30,29.3,117,37,4,4,-7,0,14,44,13,0
2017,Gary Woodland,22,68,74,69,74,285,1,89167,3,17,7,22,41,2,314.9,8,47,10,29.8,119,49,0,5,-4,0,12,48,11,0
2017,Grayson Murray,22,68,73,69,75,285,1,89167,3,11,6,22,25,72,317.4,6,45,17,28.8,115,23,-1,12,-10,1,18,35,15,0
2017,Robert Streb,22,74,70,70,71,285,1,89167,62,29,18,22,28,62,297,46,39,61,27.3,109,4,-2,4,-1,1,10,48,13,0
2017,Pat Perez,28,70,76,69,71,286,2,64200,15,60,26,28,40,5,291,58,50,5,31.3,125,72,1,6,-5,1,10,48,12,0
2017,Richard Sterne,28,73,72,70,71,286,2,64200,44,43,26,28,31,52,290.1,60,43,30,29,116,29,0,5,-3,0,14,42,16,0
2017,J.B. Holmes,28,74,73,67,72,286,2,64200,62,70,18,28,34,35,316.4,7,44,22,29.3,117,37,4,2,-4,0,12,47,12,0
2017,Byeong Hun An,28,71,69,74,72,286,2,64200,25,10,18,28,35,30,304.1,23,42,41,29,116,29,4,4,-6,1,12,44,14,0
2017,Jordan Spieth,28,72,73,71,70,286,2,64200,33,43,37,28,34,35,300.6,37,41,50,28,112,11,2,0,0,0,12,48,10,0
2017,Chris Wood,33,72,72,70,73,287,3,47000,33,29,18,33,34,35,296.3,47,41,50,29,116,29,3,7,-7,0,13,43,16,0
2017,Sean O'Hair,33,71,75,70,71,287,3,47000,25,60,37,33,30,56,311.1,12,51,4,31,124,67,-2,8,-3,0,9,52,10,0
2017,Lucas Glover,33,75,70,72,70,287,3,47000,80,43,47,33,37,18,302.6,29,42,41,28.3,113,15,2,4,-3,1,14,41,13,0
2017,Webb Simpson,33,76,70,72,69,287,3,47000,95,60,59,33,37,18,283.8,69,41,50,28.8,115,23,1,7,-5,0,14,43,13,0
2017,Jamie Lovemark,33,74,71,72,70,287,3,47000,62,43,47,33,33,42,308,19,37,67,27.8,111,6,3,12,-12,2,13,39,16,0
2017,Jason Kokrak,33,75,70,72,70,287,3,47000,80,43,47,33,24,73,312.8,9,50,5,31.3,125,72,3,2,-2,0,15,41,15,0
2017,Kevin Chappell,33,72,75,69,71,287,3,47000,33,70,37,33,32,47,310.4,15,43,30,29.8,119,49,3,6,-6,1,10,46,15,0
2017,Keegan Bradley,33,74,70,73,70,287,3,47000,62,29,47,33,40,5,303.5,27,43,30,29.5,118,45,1,6,-4,0,13,43,16,0
2017,Bud Cauley,33,69,74,74,70,287,3,47000,8,21,47,33,33,42,292.8,55,45,17,29.3,117,37,3,2,-2,0,11,50,9,0
2017,Patrick Cantlay,33,72,71,72,72,287,3,47000,33,21,26,33,35,30,302.6,29,38,63,28.5,114,19,6,6,-9,2,11,43,14,0
2017,Bryson DeChambeau,33,73,71,72,71,287,3,47000,44,29,37,33,35,30,300.8,35,47,10,30,120,56,2,9,-8,2,12,41,15,0
2017,Sung Kang,44,70,71,71,76,288,4,32125,15,11,12,44,32,47,304.1,23,42,41,29,116,29,5,8,-9,0,18,34,18,0
2017,Tony Finau,44,69,74,71,74,288,4,32125,8,21,18,44,28,62,324.5,4,41,50,29.3,117,37,7,6,-9,1,14,40,14,0
2016,Jimmy Walker,1,65,66,68,67,266,-14,1800000,1,1,1,1,34,43,284.3,63,55,12,28.8,115,4,-3,-9,-2,0,19,48,5,0
2016,Jason Day,2,68,65,67,67,267,-13,1080000,9,3,2,2,30,70,299.5,16,62,2,30,120,25,-5,-5,-3,1,17,49,4,0
2016,Daniel Summerhays,3,70,67,67,66,270,-10,680000,36,13,8,3,33,52,286.9,52,50,59,29,116,7,-2,-3,-5,2,16,44,10,0
2016,Branden Grace,4,70,68,66,67,271,-9,405000,36,22,8,4,39,15,296.6,21,58,6,29.8,119,17,-1,-5,-3,0,17,49,5,0
2016,Hideki Matsuyama,4,69,67,67,68,271,-9,405000,21,9,5,4,41,9,297.8,20,59,4,30.8,123,54,-1,-3,-5,1,12,54,5,0
2016,Brooks Koepka,4,68,67,66,70,271,-9,405000,9,6,3,4,31,67,301.8,11,55,12,29.3,117,10,-3,-1,-5,1,17,45,8,0
2016,Henrik Stenson,7,67,67,67,71,272,-8,293000,5,5,3,7,40,12,278.4,71,59,4,31.3,125,69,1,-5,-4,1,13,52,5,0
2016,Martin Kaymer,7,66,69,71,66,272,-8,293000,2,6,14,7,33,52,281.8,64,51,53,28.8,115,4,-2,-2,-4,1,16,45,10,0
2016,Robert Streb,7,68,63,72,69,272,-8,293000,9,1,5,7,28,79,296.5,22,52,42,29.3,117,10,-2,-6,0,0,14,52,6,0
2016,Paul Casey,10,69,69,68,67,273,-7,233000,21,22,14,10,40,12,301.5,13,62,2,31.3,125,69,1,-6,-2,0,17,47,6,0
2016,William McGirt,10,70,67,66,70,273,-7,233000,36,13,5,10,42,6,290,43,58,6,30.8,123,54,-2,-2,-3,0,14,51,7,0
2016,Tyrrell Hatton,10,71,68,66,68,273,-7,233000,55,34,11,10,33,52,298.4,18,56,9,30.3,121,39,-3,-1,-3,0,12,56,3,0
2016,Padraig Harrington,13,71,70,65,68,274,-6,172400,55,61,14,13,34,43,294,30,55,12,30.3,121,39,2,-6,-2,0,14,51,6,0
2016,Webb Simpson,13,69,69,66,70,274,-6,172400,21,22,8,13,36,32,293,33,53,29,30.3,121,39,0,-2,-4,0,14,50,8,0
